term_str|PC0|PC1|PC2|PC3|PC4|PC5|PC6|PC7|PC8|PC9
china|0.00015135750483628255|0.0019414916988337427|0.017240128454526715|-0.0022891955080155597|0.018591361403020482|-0.0012344000453977351|0.017997021075757715|-0.014077001016976093|0.023078395266914537|-0.005575259044986616
chinese|-0.010892354029720022|-0.0258937358462124|-0.007052419928764817|0.00039416581740753584|0.01622232508096541|-0.020721450868696707|0.031053107197128213|-0.007716933080864095|-0.031775966705331705|-0.03286746999123229
ching|0.0|0.0|0.0|-0.0|0.0|0.0|0.0|0.0|-0.0|-0.0
circumstances|-0.014778858474172629|-0.017834774110496332|0.002165247356588895|-0.002669375512309429|0.0011743519875230552|0.009245269698475046|-0.020005797505764544|0.02213804389136411|0.02741552569904582|-0.010986306112482913
city|0.0039243688280060866|-0.01278453578214912|-0.04503566013022851|-0.004574111695976408|-0.01585684613459823|0.02219124266122141|0.010384237752839068|0.0019876406829933513|0.026503520517615356|0.02266742562752274
claim|-0.015333559838332698|0.00476351764135276|-0.013074018265707235|-0.018468345923885986|-0.0012855736574119325|-7.199257417619019e-05|-0.00421188242631608|0.0026228296233149996|0.009255411236615264|-0.008917715237337025
clans|-0.002758055517896612|-0.0036323332741930755|-0.005281570134444136|-0.004472838061958052|0.007706583400713749|-0.004780975646897666|0.043854925669090536|0.00489567962942195|0.024414139444118712|7.522723986089627e-05
class|0.00240112448204001|-0.005331180654221193|0.016174666776243102|0.016287766282494752|-0.0018959745985281003|0.00858398383686499|0.00391145934345317|6.801644265350345e-05|0.016753829674730485|-0.016781108358181116
classes|0.026879691539481443|0.010019107962849282|-0.019193367963045407|-0.012592669810960275|-0.020695158865961613|0.006126738291046275|-0.009838114141935259|0.007489787733094235|0.0214482358822693|0.0030150224844349128
clear|0.007903099862344835|0.010004325579418261|0.017221522516416257|0.013279038836041125|0.009622855978402846|-0.012327742185011037|0.05722655983810651|0.001983311040504312|0.012658757889757172|0.040163048689056985
close|0.005061794628452943|0.05446536100719138|0.009669491838881623|-0.018053438162294266|-0.0045473353655445204|-0.0010810676338809475|-0.01670485980622182|0.014157764155904064|0.021268714284368342|0.007886731014599642
closely|0.005360088079772261|-0.006218747272581087|0.004508482294401831|0.00483641398098591|0.0009141396293884202|0.0030779134773655883|-0.015599982710421244|-0.017744288791876357|0.011184639125098811|-0.0063607525400966635
clouds|-0.004985779871075839|-0.015873498304922344|-0.012470636110492242|-0.002913501620891403|-0.008667395731287981|0.03447186591591557|-0.028741406801186652|-0.013948497233318669|0.061501239880297154|-0.0522566564331854
cold|4.264471062460565e-05|0.004886382674592862|-0.006742567715653843|0.026861385757418605|-0.014115496490449358|-0.00982173035515812|0.00703815893212725|0.013875069040114011|0.011593877369933227|-0.0028501171848001198
collected|0.0424270793722693|0.017479260706661545|-0.004773777754418937|0.010682910927322499|0.00837092316419693|0.013761646259624258|0.013443901615116575|-0.02062927586155468|-0.021920924968460844|-0.010740632783767063
collects|0.05676174087007575|-0.0018829019082310557|-0.017968069140355404|0.007978819148178202|0.009056813426299224|-0.02186257234745477|0.013150047899201317|-0.03844204814342442|-0.01324186429438529|-0.020763461154393866
colour|-0.013704972258589706|-0.000256823158229208|-0.023310259844224655|-0.053717203567299886|-0.01049440918636284|-0.0015894412010008948|-0.01632524505397243|0.024630787328171994|-0.015743582293592618|0.008161735097841594
colours|-0.005393525981489394|0.0015518531068559984|-0.006176243029261658|-0.03233218261243256|0.012899121061826311|-0.009281796228796038|-0.014407376878644058|0.0011622469859187334|-0.003262490272030282|-0.0055878927512369074
combination|-0.010847333671957386|-0.00529761417693679|-0.012269030834701645|-0.0171600899235392|-0.028976202121549683|0.00996476792829319|0.021389585805952|-0.005005738330265226|-0.012739331411091204|-0.008239422152486098
come|0.013693818734748953|0.022440910945580716|0.007273869426336682|-0.026857822646589702|-0.04007578625935591|-0.0035761806266624892|0.03239732011523785|0.048079933594192756|0.008943881113537866|0.0013772990674090738
comes|-0.019977944767249175|-0.01290518878476571|0.004519193382944135|-0.009448083488816036|-0.0067202056507552855|-0.058949704134070996|0.019715015364385826|0.0021328715057577345|-0.026467890893737103|0.030368695990940085
comfort|-0.014594275806595827|-0.004777959271323559|-0.022700311986783853|-0.007084308525388558|-0.014625952631369949|0.010864747519380463|0.006706333528985256|-0.007302659145799309|-0.03518796093292|-0.007271875972258272
coming|-0.009559767841508538|-0.005625482151367809|-0.006391401676436656|-0.012344247794953876|-0.02927908411494422|0.004752012284779254|-0.013034310411868926|-0.02627312607518835|-0.0013858641123032046|-0.0323512873223904
command|-0.009378854081536242|-0.005800346048297721|-0.008240542605861833|-0.026636728750583257|-0.04147163355929471|0.019809341923115488|0.031690684816775484|-0.012078314872562054|0.04476822334141582|0.023371221699805628
commands|0.011817923073304109|0.0034958825724603665|-0.006226725516363569|-0.0069641878400822635|0.0010431697775673495|-0.005991042114135727|0.009324725963836385|-0.01001895473080735|0.004231507446750664|0.006813580216332139
commence|0.026374416379267684|-0.006584789563286722|-0.008088624193926334|-0.003511875355902753|-0.01350316793162881|0.012213955770177344|0.007702513842908062|0.0006732734347242935|0.006187369673848046|0.01584914330387931
commencement|0.005145023368205334|0.0010438099256337276|-0.012748697246748916|0.0002949989330160541|0.019774919184480197|-0.03131076432933347|0.014709167081238124|-0.003517349025284698|-0.00026261742967280394|0.007057210621224845
commences|-0.001936306710147131|-0.00860138110044487|0.016387691276997348|-0.01306883216448076|0.009174004963967001|-0.00677875972354431|-0.02185960802189196|-0.010867092902543634|-0.00359055066993884|0.013579122951381528
commencing|-0.024276301152481666|0.011660916987107856|-0.0343959880405406|-0.018465539633043603|-0.020847915054867567|-0.005765205165336023|0.0069609796071425966|-0.008308929413082668|-0.014884122209431543|-0.03473090249855191
commentaries|0.033034321225160056|-0.00962701288991333|-0.007105580536177887|-0.004235222494689815|0.003886384485622336|0.002719102516947531|-0.00588187350807019|-0.003867784347917581|-0.019805249710184214|0.002385498160889041
commentary|0.015049435296007996|0.0031136557862997466|0.005044171199502636|0.009049960162357705|0.014039752637658576|-0.023384398000565337|0.016812468012742696|-0.008835113688263514|-0.007922009711108399|-0.026043097662943035
commentators|0.011283422663987745|-5.681598452656837e-05|0.002295627258005986|0.04367507971085952|-0.014159165572940433|-0.021385174958736177|-0.002223152760371889|-0.0043789413735223015|0.0015276600921162228|-0.010351679713013168
comments|-0.016142458482310478|-0.018714007729388197|0.002058700882057924|0.008386427491061652|-0.007544360480170243|0.01128706721652499|0.004689488786419529|-0.0004032332404789868|-0.01282095557803862|0.020755977550324014
commit|0.003424399732465863|-0.0013726071685563688|-0.012434441515522485|-0.006489496393884438|0.0011399342217865633|0.006107037694559563|0.03770808104127181|0.031194656027165237|0.02613001773877311|-0.0026093878993572713
common|0.01907683847553173|-0.030131888191541906|-0.011599881329876932|-0.0031143394135666703|-0.020730916191291433|0.03756996016379375|-0.003497693033179659|-0.00015833045370204684|0.014181646343958406|0.00568968731075771
companions|-0.004680177541609416|0.01888797011800465|-0.013840509655110309|-0.003351679893931214|-0.0031784144746059635|-0.0030390006645754416|-0.010583631428596347|0.009271340279745638|0.03314891893925778|0.005381300290206407
compare|0.0009891697659544824|0.0006037233532719515|-0.00510834545122827|-0.002634767671660453|0.009110598923679929|-0.007630814048775972|0.014441802420562548|0.005747771398098511|0.02237871133056499|0.035152930927469975
compared|0.02141928043817593|-0.019397870413949844|-0.013633300937731596|0.022129750242627866|0.01725028605614124|-0.007921919978107966|-0.039496730136833684|0.006834701188480246|-0.0008176557861716906|0.021128152123492772
compensated|-0.0017328142748424008|0.005935371582678972|-0.007318279108345693|-0.004569573828470666|-0.0201727236517278|-0.0007288775585030234|-0.0033669028914820255|0.012930209943994133|-0.011636588363953702|-0.007814713714982519
complacent|0.005527252819264456|0.020952143536788054|0.015212507493390233|0.011762146235060007|0.0015299589520419174|0.024090722102597988|0.018920739979123094|-0.002807210787707909|-0.02298840701041847|-0.005220325343282267
complete|-0.007386903021266754|-0.0004645376670421246|0.003640819962689224|-0.010793884762781326|-0.0329709131749494|0.011040694709423846|-0.020215221558144095|0.00789179712204286|-0.007163878010174891|-0.012483176263358382
completed|0.030832770224801204|0.035399298748074404|0.007199326535948337|0.02895948839717727|-0.020655072543017804|0.022230478664827583|-0.0090140995846213|0.009531493744343028|-0.006934843270115887|-0.005079600588649211
compliant|-0.009066147274394603|-0.0032141290259241682|0.0008675565534668898|0.009084765758046474|0.004058912296220074|-0.007923528823238915|-0.0038343790379143394|-0.0017254352018937645|-0.014095195440424412|0.018356984912494566
component|-0.013877526287993417|-0.017684146259874543|0.018541330479389863|0.016928753634855628|0.031209870739369528|0.016998460138481473|0.02091297772457419|-0.006834388111223305|0.026329257451239842|0.0013021961983740447
comport|-0.004552516855659563|0.017586152909515256|-0.010924646543487015|0.002490645194742429|-0.005278974206571997|0.004559993297041457|-0.006457555563359884|0.010772258064623438|0.030747671043061062|0.002078778424856102
concealed|-0.010397653570120152|-0.0021839109025511136|-6.726266520471193e-05|0.004466643209892322|-0.010633602773430596|0.00930314161616117|0.012400051690441768|0.007539709747737795|0.02526695372553101|0.02828704282961935
concentrate|-0.009310291387202442|-0.008019985636987118|-0.01976662655557941|0.014750567402573559|0.03539199288318|0.01814893550184044|0.029304714838022872|-0.004198995928482888|0.003723708529804057|0.011236504133882936
concentrated|-0.004481662430379142|-0.012860391708306516|0.0014558855267665894|0.008133618838627697|0.01888245296615708|0.004338705776466724|-0.025177582105608342|-0.0013972886677991942|0.011120366274756002|0.02058146342933367
conception|-0.007303485916387557|0.004643563985356172|-0.004889458846699096|-0.018044683382375862|0.008732901348900871|-0.005067393624098213|0.0023640708178894673|0.009970278910695865|-0.0021192583776502762|-0.01840485693969004
concerning|-0.0035538537314300667|-0.010371828091638353|0.014360047992894538|0.004575795870294459|-0.004753280779884562|0.013304439026070789|0.012221913241728416|6.46740013766466e-05|-0.010694506225658736|-0.003598510291881681
concluded|-0.012677525916056883|-0.0015468050553208072|0.006812138392492894|0.025740242126865324|-0.027818955234308582|-0.004616060288223024|-0.006502549127165543|-0.0009669145846177883|-0.002501693325511291|0.00440184553787961
concludes|0.0054440054594540885|0.010837854034312018|0.0019796883114720997|0.02964519943326015|-0.0017387529906529818|-0.024906680400328982|0.0006660401805360497|0.008273457929199729|0.006976630705513534|-0.016773513637213515
concluding|-0.01752858804843492|0.024738819362030543|-0.010359830874095595|0.022951869475665743|-0.005900170960247991|0.004305614250981968|-0.0027083526787700842|-0.012814101175499392|-0.026115354984599607|-0.039649264019067286
conclusion|0.008401438381681624|0.0011190250320280428|-0.001593554012296723|0.015518166385379792|0.00014792712070768867|0.005003773152465491|0.018757883313332918|-0.018415041382821223|0.021062177629822033|-0.022612372106152454
concubine|-0.004637541419781537|-0.007497623896302977|0.02345640406537662|-0.017153180546693764|-0.012166690430835648|-0.02236259725472373|-0.019995335418139228|0.01703850566618489|-0.022710266594524874|0.03337688437200926
condemned|-0.003208495882278997|-0.004225278115724578|0.02218254470409819|0.0013262665769435858|0.018102732561380036|0.0016882085034972132|0.002181548453039985|-0.004460070178151934|0.008926936597602403|-0.0003185446928814573
condescending|-0.0003958745653200853|-0.013239002420334111|0.0020187720149503104|-0.017600915336786347|0.021224555412486475|0.011662218244367138|-0.028427525285786313|-0.0035811682867662948|0.01575250887705076|-0.01466798262875699
condition|0.025801578808478|0.002622936648360031|-0.005799222074597719|0.013163436575208727|-0.019665111859069717|0.02190043558749134|-0.03385005250201106|0.05178408026709108|0.027499417326117576|0.03323981329881976
conditions|0.004918653282150065|0.009213822415266876|0.008570190366883711|0.0022219968873463942|0.015570134566809965|0.0011367988015413726|0.021486120283113582|-0.03873129844261133|-0.011718356680099564|-0.011030854641525138
conduce|0.030047694730515863|-0.008171065834877662|-0.010560840440784716|0.0035327288054524558|-0.0063889247296178165|0.00572560351933832|0.015238027047588153|-0.009920591609779567|-0.016338321598128057|0.008092923592544678
conduct|-0.011442012934884862|-0.00946101019684941|0.0302307407522678|0.014222358912438513|0.013571430082830337|-0.004908483922584663|-0.034942339860180506|0.0039510789745352175|0.003752732040781089|0.01348219090475601
conducting|0.00467739096408418|-0.0019419045540693286|-0.00396315602005329|-0.007391236376968942|-0.02249888254949391|0.002999819986287681|0.01921503166588507|0.01239145192831156|-0.007443391693027573|-0.004004498295196261
conferred|-0.007628068715765044|0.0012776415494824148|-0.004445836838717498|-0.00519486709532657|-0.017524757743559993|-0.004618860390965414|0.012915709845194207|-0.004221922110420293|0.014289905388101322|-0.002332927018602459
confidence|0.060414745161113385|0.053892803571301204|0.014011468600694691|0.059992344996346154|-0.046156333529237425|0.01656035757685578|-0.0005761617653595037|0.022532995894592664|-0.025400783883698014|-0.007563546793776866
confident|-0.016876036583325666|-0.0001733015801180693|0.019930992136083105|0.008805149313976496|0.017791484026735412|0.00451901573046425|-0.031685994239215046|-0.007544786939589722|0.0021759532738975878|-0.02339623150193456
confined|0.00480498784523415|0.006966829808726901|0.02491552908681944|0.004565222509229117|-0.002723815245544522|0.033879009385005814|0.00965424421932558|-0.005918741244947397|-0.016740525076745883|-0.0070677439114308896
confronted|-0.005516687137582464|0.020632546459840844|0.00782153796164443|0.004533614389265715|0.008346849964438484|-0.026427352548171055|-0.01014366184810187|-0.03517627660699419|-0.0017462944691380173|0.013008037539431187
confucius|-0.011892369853212513|-0.0025563607610533364|-0.013192650418238083|0.0010827369330183116|-0.011551833299543521|0.008308994063266016|0.031537228716415365|-0.017457665775723902|-0.01861924789583953|-0.010611384180075694
connected|-0.006241727750140629|0.02903843879583141|0.008462442013963916|-0.004766138810497508|-0.022139337624341008|0.018620207324374204|0.0196832703400733|0.006160114950697307|0.018707213806523897|0.017852812746772372
connexion|-0.0074057572801421254|-0.0013206731305547422|0.011690314694678614|0.00708666692746595|0.02506998013588016|0.0007889450047470539|0.02181571011196234|-0.012900292741399776|0.017348512485909507|-0.005651304652941961
conscious|-0.0001338346774472416|-0.021078644056233945|0.017076242833189915|-0.014519292460378046|0.009629820287691097|0.0015917795871081479|-0.019144857002617748|-0.000641828066613042|0.008379926961799646|0.013612446242260049
consciousness|0.013543190600866018|-0.0028099630607307914|-0.003521505149228461|0.01323021609933347|0.010635669622246978|-0.014562648782849973|0.017632497245617974|0.004114189821516849|0.003505620162656523|-0.016821556682083114
consequence|0.020985721055661245|0.048524441970455974|0.007385099550664527|0.01557471753909285|0.023224818211633896|0.03546413116441324|0.00891084175431719|-0.011872259128640827|-0.006285025979902942|-0.008214974063542903
consequent|-0.0018440478094455858|0.0036620170593559915|-0.007850879596950662|-0.01167895744872374|-0.007170690649192619|0.008839904045096238|-0.0013728458332889543|0.0201597778490527|0.014775646637388692|-0.0012296242583335435
consideration|-0.018363312325396064|-0.004918352846236915|-0.015814238561993436|-0.0021400750285949827|0.031653439425633825|-0.006827736169187503|-0.019833349218998347|-0.03288724081969549|-0.017044466488475903|0.009503540308286422
considerations|0.04703658724667763|0.007567945554668572|-0.01642963872002471|-0.014231407362054933|-0.0022373105771426637|9.234086631961603e-05|-0.005602482124517814|-0.02638006220510577|-0.01758412272577502|0.0014467291255601457
considered|0.00020652107922439363|0.03344251172955165|0.023300053287802568|-0.008859730484020273|0.029441345040932584|0.019177650976936824|0.009663914864867791|-0.007694291866680847|-0.0025514618811251053|-0.004124625170979596
consists|-0.021614619820094515|-0.005485596251633898|0.008864534120266372|-0.0329810953725595|-0.025040389705246583|-0.008689975158819162|-0.0008134072702691192|-0.02277377815927789|-0.014731253115041023|-0.039124033255474595
conspicuous|0.009997346715344881|0.0040264103790616495|0.00044725888746412223|0.004086920838743907|0.018401225092362486|-0.01618590909222161|-6.36287139794806e-05|-0.043060411873766614|-0.0026108764534699424|-0.01010412822920816
constant|-0.012348971670057924|0.007425606816074385|0.0076280751495466995|-0.019453218103454184|-0.02991568335275672|-0.0020619120102414734|-0.0007168337763307427|-0.004428869634562239|0.012597469363642177|-0.006521472273694634
constituent|0.006355868979166528|-0.005366902128479926|0.025758575737127604|0.03361328985185702|-0.004660637839613334|-0.014048100683172632|-0.0060901326394126026|-0.011012195242236315|-0.01807549193736441|-0.027411850182814664
constitute|-0.00615520708368939|-0.013087088207320074|0.016535353079803132|0.0069927704151131|0.01944629067718305|0.008478716751473313|-0.008230113250485522|-0.008020095650481267|0.02103393726070132|-0.004846615760098228
consummation|-0.006162244407882018|-0.008544744706501036|0.01349116280511772|0.032603681763457286|-0.01937113097439555|-0.002336474188966431|-5.694304102995531e-05|0.0004963513680128456|-0.003772435044307913|0.00744943943037707
contact|-0.0011791018470382073|0.019064066552463718|0.012326616662982218|0.0010916540476505004|0.002592363796627094|-0.03284621852132209|0.0013992934311943617|-0.026820412644879364|-0.0031475877866131608|0.011362744449877076
contain|-0.006751152582192917|0.020033476014733057|0.04194903350505938|-0.0036485580509618225|-0.016117234449268863|0.03103181663114436|0.015308420060578289|-0.007845640301259569|-0.016728685629098534|0.012148912905912
contains|-0.019692564658464057|-0.0014993325063205067|-0.03358060669860983|-0.01620868550822014|-0.023030168853780692|0.01342090371935452|0.002593028554901356|-0.01339749744639648|0.0024224554727467797|-0.03986840492652319
contemplates|0.03250209036868823|0.004823225325926649|-0.007794420581477543|-0.008612299264830233|-0.006704141244865311|-0.009440210183985798|-0.009290396585688171|-0.011297835633612283|-0.002918774421028916|0.010052551947255696
contend|0.0005190969591759487|0.012458240700484013|-0.008873489766734284|0.012839727767947014|1.6363696623592357e-05|-0.028160108705331685|0.007136360710716974|-0.01814168002169787|0.019957752477928307|-0.008753774229557533
contentment|0.0031830262547279144|0.049232567240934284|0.018262826803506594|0.0015484480452119544|0.013524152424135643|0.027294293661819624|-0.014596937878218072|-0.022470266858589365|-0.006262538699524002|0.006862212551033955
contents|0.03117060985698865|-0.005790272699390478|-0.0027466992552604825|-0.010208678096789645|-0.007187797505286186|0.0003046292034854488|-0.004252555692436289|0.00010642817473794756|-0.011519170731262619|0.00042210088284127883
contiguity|0.004069498458310082|0.01767818886305799|-0.020966853566775467|0.00870623504313333|0.009920265826353842|0.037802156864644436|0.016990034220201403|0.010437830047863302|0.0020119880641918286|0.018181106702549278
continuance|0.002463240165099103|-0.038899480918959145|0.055226600827142945|-0.03234914964840673|-0.020539355526742326|-0.0023470073277361892|-0.011688691332203285|-0.027155438915740935|-0.001613988202572531|-0.009951380589305024
continue|-0.014947657773352092|0.03719705031139554|-0.0057722273889181264|0.009364106350112382|-0.006904547574903688|0.019401263397876803|-0.035523657338844994|0.020691886074277282|0.007538321061596489|0.021886714431859293
continued|-0.009681653917447663|-0.003924117890237499|0.007589656386568477|-0.019134484588241567|-0.009267658417719166|-0.011543179113065355|0.03964356027873314|0.03140911153544858|0.027242586077169898|-0.0009657084255635707
continues|0.0027648584739357984|0.0025188885187046235|-0.004740313019382816|0.009564882812950313|0.0179382451507732|-0.00853572716882612|-0.008369326106056684|-0.03411909943292137|0.003212403609249059|-0.026097583608568776
contrary|0.014601413144649711|0.007198411884521737|0.009292407098225276|0.00728464883375687|-0.008127331608304955|-0.018475332073608807|-0.008760037905382333|0.06866352989775201|-0.0038595479952359653|0.022834175278186916
contribute|-0.0029442330891396537|-0.008492929854954354|-0.005886258408238979|0.0075119282851667715|0.06763901514403073|-0.00549458629035302|0.08028095857045567|0.02080398304503718|0.05365053804890833|-0.006221422145278811
control|-0.0008860119834828789|0.016548439154733273|0.009405251682767296|0.006538585701020698|0.014981593810240213|0.015772250918104636|-0.015439132021897027|-0.003924652375932772|-0.00824100842157242|0.004364605923873852
conveyed|-0.0029427303406771516|-0.00706845933759171|-0.007061013420233381|-0.015768971521880594|-0.032446648970155374|0.01099256621434114|0.02410729286225358|-0.010383354038432996|0.028682408057711148|-0.008243477090717754
conviction|-0.0005750609028921804|-0.020626259164583816|0.026091931834471938|0.0008157093129823818|-0.01727585397141041|0.007775477897273529|0.006055557141060851|-0.00473816338768105|-0.003224284214321809|-0.004854284440607251
cooperation|0.0030915646193380264|-0.025618435921613933|0.021208940664758688|-0.002814085893547463|0.002688640312095985|0.01816760015808482|-0.002789849914264264|-0.0031206976942003803|-0.00910314068336084|-0.004219023619840694
cope|0.034903866630836215|-0.016059896617287777|-0.01725021208698171|-0.0030045066142877484|0.022196174915946502|0.0003473225856759961|0.014008951909841432|0.007238097872010029|-0.0033277197929189625|-0.023271713715966612
correct|0.006701792018449526|0.00482750846885914|0.0015172792490576533|-0.007555277128837593|-0.008273663570879396|-0.012356813337006443|-0.012969980330752967|-0.024648796873934405|-0.012809049450572697|0.003194884514071099
correction|-0.006694579909456161|-0.011474899003120497|0.0053925128270885005|0.003102495097219182|0.028504239138953943|0.005202343595256464|0.05560776872738778|0.012417765723141447|0.030513807950183134|0.002216178420408635
correctly|0.005664250292993101|0.00386624763227231|-0.0026463111287208354|0.005327311240660438|-0.0010938312416755205|-0.03043712152902581|-0.007597076186431186|-0.007826359629395364|-0.002656460821586518|0.01579370023577007
correctness|0.0002170829707654922|0.0015067364268382252|-0.022434885512905036|0.006972925663826213|0.011466065869274178|-0.0027524307375078223|-0.007090217847959577|0.008796193857789767|-0.0019691600011188448|0.026593002390655412
correlate|0.020636236899737447|-0.016503330228056376|-0.00964877469583689|0.009195305664370018|0.002434422298828229|-0.0015599418087160703|0.003206151708366177|-0.006545686902479146|-0.008875092889156841|0.0025708772609477583
correlates|0.030442763169711|-0.009047860993020827|-0.01914556745487076|-0.006092274639525561|-0.022575117108140287|0.017139083480303397|-0.0002937457638072488|0.014728616553808263|0.025772121757063723|-0.0006269473275907721
correlation|0.008431093994016798|-0.02915590454384873|0.01354503627223676|0.031665750492796886|0.026190588024449866|-0.01780140194233745|0.04517664435577234|-0.0173328867716403|0.04697095992193219|-0.001594433301227014
corresponding|-0.015770305894334837|-0.005350085236508642|-0.006548124191454522|-0.008691068701488103|-0.02294333433838022|0.00781939820566209|0.015792255580084492|-0.003352339726160603|-0.0078096945121479315|-0.007006007514396102
corrupt|0.012667191038609213|-0.002109439745546978|-0.011759301928488864|0.004210231830665701|0.016273579886096155|0.008209030806669765|0.032781306646888345|0.021939655562183184|0.018831142767512504|0.009159419948798925
couch|-0.016416896632688076|0.09294743112799132|-0.03455250724450384|-0.041107691549059244|0.01146470041374702|-0.09172688005528823|0.0008728558385123332|-0.020212080581676107|0.028020298635395895|-0.028949481015941376
counteracted|-0.012534105611048804|-0.006773139205848111|0.016144318887325985|-0.006241886700701596|0.0026358549339636143|-0.009972147834197349|-0.00588365321514511|-0.011340594433831638|-0.0018047448942167742|-0.0064340388055773015
country|0.031809088941142274|-0.01323033981552698|-0.00892914538197429|0.010788167033666016|-0.0020255828480208273|0.003281913610703124|0.029051210855849014|-0.0018439529280143787|0.0037177941639887726|0.03604851112903364
course|-0.030108450962072406|0.016676234738927116|0.00015246260426893032|-0.027966029507396982|-0.02291163637649633|-0.010287467499617509|-0.01875630143074122|-0.005240677494688519|0.045859088950033385|-0.015875033802745332
court|0.012342818191034003|-0.012625742961768315|-0.008369547442899992|0.019942755112077645|-0.0017183126477223096|0.010595720286742542|-0.0016885318705659941|0.033002497270235055|0.03579070582077841|-0.0017119174259136172
courtyard|0.007008981198709561|-0.008269810976207381|0.014418554414172103|0.02223245463390542|0.03603674768662233|0.012587619503367604|0.001642493611080089|0.013866983672823636|-0.03616865775349122|-0.021323661082911217
covered|0.0031369833181793204|-0.0007328446713169809|0.00535212852024684|0.0030082753825709917|-0.006006429768961801|0.0010819513922914962|0.023592002793539332|-0.007833279868636068|0.012156596333442574|0.0029917928788179434
creature|-0.019649933085323666|0.004101884195195424|-0.026730656518284098|-0.02604272546217809|-0.007972187654880787|0.007436066148814839|0.002664845273233855|0.0010774128544484304|-0.007899508434314617|-0.019705579771302155
creatures|0.015300769543074685|0.005861524091290967|0.009267262681545313|0.021029216326019902|0.008127161752709859|-0.026567757225308065|0.04090031562539195|-0.013926561577664564|0.0006084259018827111|0.009686017561057879
cries|0.028255787106552313|-0.0003711119440747143|-0.01653480817477108|0.0027639112635814795|0.0005816966682039984|0.0072701235701116765|-0.008337622571650192|-0.01112050460667042|0.005599704829361015|0.003920920593101917
criminal|0.026405535677929394|-0.01690049087129904|-0.020776769712956146|-0.02669397708388716|0.020734365594769887|-0.0031180365209563404|0.020640000498225057|0.08546821458541043|0.012171471605414996|-0.006075669125412148
critics|0.004199239122476373|0.005813025492648552|-0.016260455101442767|0.02131426891858291|-0.01033513924454113|-0.0047800385507298865|0.007519197582595469|-0.0055859125549138|0.020157466177003088|-0.013718489728517897
cross|0.02499868714285131|0.008800589382329563|0.0005331781801752415|0.04976063829699882|-0.011342957291319474|-0.027009669016271387|-0.02216738472036861|0.017917039950980124|0.021605366952032436|0.010329089484918957
crossed|-0.0026473268850910224|0.009141301230347036|0.002622254497916699|0.019872207496810703|0.002180888516459013|0.0023795740269700176|-0.030899084889634474|0.0033131689100510796|0.022004623345480673|0.000987500106864182
crossing|-0.019059458532039667|-0.010658366528094796|-0.011135393929732004|0.053262116115555994|-0.008846398341543658|-0.024034824507368383|-0.0076210317754841815|0.0007239143702658752|-0.015520791681677597|-0.0225910219142759
crown|-0.00615520708368939|-0.013087088207320074|0.016535353079803132|0.0069927704151131|0.01944629067718305|0.008478716751473313|-0.008230113250485522|-0.008020095650481267|0.02103393726070132|-0.004846615760098228
culminates|0.001145615986460015|-0.0062285778599283454|0.012081086156940844|-0.005494497589936837|-0.006132765143857777|-0.0012660453762979992|0.0017397378362831218|0.021774999566223873|-0.008716809294210748|0.017295786182901382
cultivate|-0.0032482250327965723|0.0032327193023111724|0.0020667622596910558|0.012642588209055311|-0.002046922061136745|0.0017443852118714295|0.020247903441797444|-0.0026639087555948775|0.0012471925415853224|0.00519328225491811
cultivated|0.0026847402964347137|0.00022695004661377397|-0.0010975496791896333|-0.008624867996196972|0.003691869522902703|-0.03774345870176397|0.0208610050947401|-0.016570595909828126|0.01385890455067235|0.010464867576211186
cultivates|0.004800194000858001|-0.0010297183203735864|-0.00033198228299625266|-0.0023175914627788256|0.008586517700745491|-0.015472644132803817|0.006196453693467316|-0.01799425717499494|0.00035511568526803945|0.0007997008717859348
cup|0.003758858876137735|-0.003066439698409693|0.008962999028908038|0.01815848361645592|0.0017150175149298844|-0.015533269812805627|0.0007024053881401495|-0.01298089204042604|-0.013696989476278804|-0.014556488288886617
cure|0.021088076740220615|-0.008501777178325409|0.0018294421932555768|0.015842432934141434|-0.003314626512378709|-0.006601420970249732|0.009654825548664358|-0.002865425823862979|0.0023859866183339987|-0.022011009829528475
cut|-0.002904599797915923|0.003139375662176061|0.004657002697913894|0.00032350631118399685|-0.02124249186111251|0.004111041560546545|0.01666757588857116|0.004663812911725466|0.006551029715622459|0.026554358859835887
cutting|0.020968442255319766|-0.017107542864415178|-0.010363375984260821|-0.0043831934266368175|0.002576136112141366|0.007476187816545294|0.010084516347319638|0.05269824637514126|0.01633617428386125|-0.010504971381666171
daily|0.028455635946896436|0.000756488514760083|0.0009607727595923696|0.01042011682174542|0.0044115339660999306|-0.007287201417753268|-0.0022349421820440658|-0.01703635782285077|-0.0036049613690340996|0.0061893463472065076
danger|-0.024165361765344392|0.0497487060500231|0.014856274296636983|0.010520078124778702|0.015510526858397196|-0.03140593815947713|-0.04317028786385198|-0.07773567368060492|-0.0021411021755803274|0.007978935326451208
dangerous|0.001341167417561853|0.001424755504191459|-0.0015617667979453838|0.046135990202171656|-0.026339718909770216|-0.02030441227862006|0.010198366207553461|-0.015128604614827054|0.0033713730449522862|0.002254313220411809
dare|-0.0003528805665607362|0.008539589424653986|0.009757331056253645|-0.00305961327788349|0.006697035408845492|-0.011553583571465806|-0.013367726407195099|-0.005144296482789515|-0.009336921503385633|0.007262781266970332
